energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation
,,,,,
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.0066082186458612515,0.0,-132.16437291722502,0,132.16437291722502,0
-0.013509791501775153,0.0,-270.19583003550304,0,270.19583003550304,0
-0.01607270679464964,0.0,-321.4541358929928,0,321.4541358929928,0
-0.01979013566668642,0.0,-395.80271333372843,0,395.80271333372843,0
-0.02271709903197823,0.0,-454.34198063956455,0,454.34198063956455,0
-0.026974297936391015,0.0,-539.4859587278203,0,539.4859587278203,0
-0.03091528753861715,0.0,-618.305750772343,0,618.305750772343,0
-0.03327262243658609,0.0,-665.4524487317218,0,665.4524487317218,0
-0.035642595666537685,0.0,-712.8519133307536,0,712.8519133307536,0
-0.0375738986724959,0.0,-751.477973449918,0,751.477973449918,0
-0.0365096980810868,0.0,-730.1939616217359,0,730.1939616217359,0
-0.036296570064049447,0.0,-725.9314012809889,0,725.9314012809889,0
-0.053901628216028466,0.0,-1078.0325643205692,0,1078.0325643205692,0
-0.05416874844474059,0.0,-1083.3749688948117,0,1083.3749688948117,0
-0.054322023534363044,0.0,-1086.4404706872608,0,1086.4404706872608,0
-0.05188085161259643,0.0,-1037.6170322519285,0,1037.6170322519285,0
-0.04887924991535045,0.0,-977.5849983070088,0,977.5849983070088,0
-0.04546184556645507,0.0,-909.2369113291014,0,909.2369113291014,0
-0.04146208896671903,0.0,-829.2417793343806,0,829.2417793343806,0
-0.03831612871055234,0.0,-766.3225742110467,0,766.3225742110467,0
-0.03501168211322933,0.0,-700.2336422645866,0,700.2336422645866,0
-0.03301549790414247,0.0,-660.3099580828493,0,660.3099580828493,0
-0.031373930729034,0.0,-627.47861458068,0,627.47861458068,0
-0.02989022247344234,0.0,-597.8044494688468,0,597.8044494688468,0
-0.022972008721579926,0.0,-459.4401744315985,0,459.4401744315985,0
-0.020561306095717994,0.0,-411.22612191435985,0,411.22612191435985,0
-0.019149602479277827,0.0,-382.9920495855565,0,382.9920495855565,0
-0.017710293243720886,0.0,-354.2058648744177,0,354.2058648744177,0
-0.01673941428974095,0.0,-334.788285794819,0,334.788285794819,0
-0.015358195312701509,0.0,-307.16390625403017,0,307.16390625403017,0
-0.013023398592989989,0.0,-260.4679718597998,0,260.4679718597998,0
-0.01090146299350336,0.0,-218.0292598700672,0,218.0292598700672,0
-0.00931294542215096,0.0,-186.25890844301918,0,186.25890844301918,0
-0.00717789488410907,0.0,-143.5578976821814,0,143.5578976821814,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
