Heating_Setpoint_RL,Cooling_Setpoint_RL
12.0,26.16676902770996
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.285186767578125
12.0,23.423810958862305
12.0,23.318159103393555
12.0,23.500795364379883
12.0,23.676334381103516
12.0,23.79188346862793
12.0,23.678604125976562
12.0,23.790285110473633
12.0,23.44747543334961
12.0,23.64236068725586
12.0,24.005687713623047
12.0,23.912399291992188
12.0,24.182315826416016
12.0,24.294321060180664
12.0,24.361955642700195
12.0,24.376203536987305
12.0,24.969755172729492
12.0,25.244766235351562
12.0,25.447265625
12.0,25.69786834716797
12.0,26.056507110595703
12.0,26.16872787475586
12.0,26.20819854736328
12.0,26.004179000854492
12.0,25.889101028442383
12.0,25.874744415283203
12.0,25.942502975463867
12.0,26.061979293823242
12.0,23.25
12.32697582244873,23.25
12.70864486694336,23.25
14.014731407165527,23.25
12.00185489654541,23.25
13.193550109863281,23.25
14.944926261901855,23.25
15.924306869506836,23.25
14.31898307800293,23.25
15.250307083129883,23.25
14.081104278564453,23.25
16.644866943359375,23.25
18.09244155883789,23.25
18.323467254638672,23.844877243041992
20.27130126953125,23.75014877319336
20.28809356689453,24.003440856933594
21.295963287353516,24.498571395874023
23.25,24.17134666442871
21.151905059814453,24.53229522705078
22.139036178588867,24.850927352905273
23.25,25.383014678955078
23.25,25.53070640563965
23.25,25.307104110717773
23.25,25.640188217163086
23.172164916992188,25.96099853515625
23.25,26.109161376953125
23.25,26.209003448486328
23.25,25.558534622192383
23.25,26.209365844726562
23.25,25.667125701904297
23.25,25.59276008605957
23.25,25.76134490966797
23.25,25.812246322631836
23.25,25.539560317993164
23.25,25.287763595581055
23.25,25.07050132751465
23.25,25.33346176147461
23.25,25.43732452392578
23.25,25.202220916748047
22.79193115234375,25.37639045715332
23.25,24.96147346496582
20.5695858001709,24.657827377319336
18.816160202026367,24.390512466430664
18.043001174926758,23.94580841064453
15.533498764038086,23.250091552734375
14.487051010131836,23.25
14.952669143676758,23.25
13.36174488067627,23.25
13.187628746032715,23.25
13.220120429992676,23.25
12.581031799316406,23.25
12.69961166381836,23.25
12.890009880065918,23.25
12.743854522705078,23.25
12.025967597961426,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.55917739868164
12.0,23.25
12.0,24.028736114501953
12.0,23.90260887145996
12.0,23.748533248901367
12.0,23.983142852783203
12.0,24.03618621826172
12.0,24.316566467285156
12.0,24.68761444091797
12.0,24.517335891723633
12.0,24.5498046875
12.0,24.68631362915039
12.0,24.872859954833984
12.0,25.029163360595703
12.0,25.33298683166504
12.0,24.966623306274414
12.0,25.295391082763672
12.0,25.432884216308594
12.0,25.41564178466797
12.0,25.723033905029297
12.0,25.78124237060547
12.0,25.85223388671875
12.0,26.003887176513672
12.0,26.08608627319336
12.0,26.414457321166992
12.0,26.3587646484375
12.0,26.463844299316406
12.0,26.52775764465332
12.0,26.403860092163086
12.0,26.48414421081543
12.0,26.618694305419922
12.0,26.53253936767578
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.322338104248047
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.640888214111328
12.0,23.30191421508789
12.0,23.374431610107422
12.0,23.47405242919922
12.0,23.290525436401367
12.0,23.320680618286133
12.0,23.77529525756836
12.0,23.56876564025879
12.0,23.721773147583008
12.0,24.159894943237305
12.0,24.01970100402832
12.0,24.333213806152344
12.0,24.295494079589844
12.0,24.20279312133789
12.0,24.876039505004883
12.0,25.07292366027832
12.0,25.100116729736328
12.0,24.854747772216797
12.0,25.00595474243164
12.0,24.983591079711914
13.78268814086914,23.882266998291016
17.522293090820312,25.38604736328125
19.90830421447754,25.12959861755371
21.614377975463867,26.13662338256836
23.25,25.676908493041992
23.25,25.845970153808594
23.25,26.04802894592285
23.25,26.30989646911621
23.25,26.33657455444336
23.25,26.13372230529785
23.25,26.598196029663086
23.25,25.961395263671875
23.25,26.82155990600586
23.25,26.289188385009766
23.25,26.507709503173828
23.25,26.685657501220703
23.25,26.439186096191406
23.25,26.65867805480957
23.25,26.72254753112793
23.25,26.459705352783203
23.25,26.669660568237305
23.25,26.666440963745117
23.25,26.574636459350586
23.25,26.877696990966797
23.25,27.021060943603516
23.25,26.762378692626953
23.25,27.066356658935547
23.25,26.887361526489258
23.25,27.00093650817871
23.00701141357422,26.8525390625
23.25,27.04524040222168
22.354816436767578,27.068056106567383
22.98291015625,26.87843132019043
22.29461097717285,27.033933639526367
21.96221923828125,27.069929122924805
23.25,26.850385665893555
23.25,26.535329818725586
23.25,26.878873825073242
23.25,26.792098999023438
23.25,26.50092315673828
23.25,26.52215003967285
23.25,26.656885147094727
23.25,26.207155227661133
23.25,26.633256912231445
23.25,26.370241165161133
23.25,26.448335647583008
23.25,25.942546844482422
23.25,25.81649398803711
23.25,25.75100326538086
23.25,25.441898345947266
23.25,25.709426879882812
23.25,25.602333068847656
23.25,25.336088180541992
23.25,25.97168731689453
23.25,25.326873779296875
23.25,25.745506286621094
23.25,25.44632911682129
23.25,25.543190002441406
23.25,25.494871139526367
23.25,25.808012008666992
23.25,26.264333724975586
23.25,25.881723403930664
23.25,25.944290161132812
23.25,26.054750442504883
23.25,25.945520401000977
23.25,26.316320419311523
22.360286712646484,25.878141403198242
21.958507537841797,25.92875862121582
21.612930297851562,26.142189025878906
20.458271026611328,26.22295379638672
21.586414337158203,25.87922477722168
19.38356590270996,26.16025733947754
18.93069076538086,25.75885772705078
18.456584930419922,25.68492317199707
16.190410614013672,25.45948600769043
15.480021476745605,25.448429107666016
15.600765228271484,25.551223754882812
14.759264945983887,25.51270294189453
12.0,25.885234832763672
12.043956756591797,26.135162353515625
12.0,25.955350875854492
12.0,25.445676803588867
12.0,25.316457748413086
12.0,25.098182678222656
12.0,25.423187255859375
12.0,25.63723373413086
12.0,25.643218994140625
12.0,25.331518173217773
12.0,25.702438354492188
12.0,25.319963455200195
12.0,25.552345275878906
12.0,25.75571060180664
12.0,25.812896728515625
12.0,25.954069137573242
12.0,25.988113403320312
12.0,26.255525588989258
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,24.42338752746582
12.0,24.46721839904785
12.0,24.43940544128418
12.0,24.594396591186523
12.0,24.716869354248047
12.0,25.032609939575195
12.0,25.102340698242188
12.0,25.348432540893555
12.0,25.249229431152344
12.0,25.272397994995117
12.0,25.270103454589844
12.0,25.559255599975586
12.0,25.224315643310547
12.0,25.376134872436523
12.0,25.68377685546875
12.0,26.11958122253418
12.0,25.793842315673828
12.0,26.73297119140625
12.0,26.576213836669922
12.0,26.341157913208008
12.0,26.863916397094727
12.0,27.094661712646484
12.0,27.1638126373291
12.0,27.33549690246582
12.0,27.48165512084961
12.0,27.38011932373047
12.0,27.50094985961914
12.0,27.46116065979004
12.0,27.258934020996094
12.0,24.5153865814209
12.4998197555542,25.226276397705078
13.406455993652344,26.150070190429688
17.31122589111328,26.485309600830078
16.547401428222656,25.948455810546875
17.148990631103516,26.6143798828125
20.48501205444336,26.40642547607422
21.505596160888672,26.588764190673828
21.730541229248047,26.445030212402344
22.456724166870117,26.495092391967773
23.25,26.326786041259766
23.25,26.686010360717773
23.25,26.555343627929688
21.800235748291016,26.440963745117188
22.855621337890625,26.69965362548828
23.25,26.997276306152344
23.25,25.855607986450195
23.25,28.6400146484375
20.50037384033203,26.047170639038086
23.25,28.663925170898438
20.056699752807617,26.189071655273438
23.25,28.275165557861328
21.074541091918945,26.45148468017578
23.25,27.470104217529297
19.84912109375,26.759382247924805
20.9656982421875,27.099445343017578
18.41676139831543,27.029043197631836
20.908740997314453,26.626611709594727
20.960325241088867,27.09086036682129
21.040550231933594,26.569700241088867
23.25,28.537662506103516
21.09662628173828,25.840673446655273
23.25,30.0
21.194847106933594,25.785919189453125
23.25,30.0
22.802082061767578,25.789684295654297
23.25,30.0
23.25,25.88973617553711
23.25,30.0
23.25,25.88812828063965
23.25,30.0
23.25,26.20173454284668
23.25,29.248300552368164
23.25,26.44830894470215
23.25,28.344165802001953
23.25,25.967529296875
23.25,27.23861312866211
23.25,25.685522079467773
23.25,27.064971923828125
23.25,25.993316650390625
23.25,25.7818603515625
23.25,25.468273162841797
23.25,26.13909339904785
23.25,25.344499588012695
23.25,25.913270950317383
23.25,25.382265090942383
23.25,25.48978042602539
23.25,25.45902442932129
23.25,25.833322525024414
23.25,25.488014221191406
19.713293075561523,26.245559692382812
21.832115173339844,25.47890281677246
18.31097412109375,25.471847534179688
19.414548873901367,25.61379051208496
20.251140594482422,25.75501251220703
19.812965393066406,25.602479934692383
12.944185256958008,25.785619735717773
15.094799995422363,26.208759307861328
13.566784858703613,26.065183639526367
12.037839889526367,26.16126823425293
12.0,25.957639694213867
12.0,25.942100524902344
12.0,26.349945068359375
12.0,25.956920623779297
12.0,25.433874130249023
12.0,25.4375057220459
12.0,25.281288146972656
12.0,24.896419525146484
12.0,25.477859497070312
12.0,25.206602096557617
12.0,25.081111907958984
12.0,25.157339096069336
12.0,25.289669036865234
12.0,24.921680450439453
12.0,25.620620727539062
12.0,25.577451705932617
12.0,25.63873291015625
12.0,25.577239990234375
12.0,25.75263214111328
12.0,25.957096099853516
12.0,26.469514846801758
12.0,26.25080108642578
12.0,26.424692153930664
12.0,26.101802825927734
12.0,26.513458251953125
12.0,26.375953674316406
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.4187068939209
12.0,23.341445922851562
12.0,23.436092376708984
12.0,23.71403694152832
12.0,23.729368209838867
12.0,23.79947280883789
12.0,23.88895034790039
12.0,23.954566955566406
12.0,24.438989639282227
12.0,24.658832550048828
12.0,24.531272888183594
12.0,24.647396087646484
12.0,24.67283821105957
12.0,24.568035125732422
12.0,24.520641326904297
12.0,25.10108184814453
12.0,25.181650161743164
12.0,25.16608428955078
12.0,25.031749725341797
12.0,25.19687843322754
12.0,25.232402801513672
12.0,25.675228118896484
12.0,25.62864112854004
12.0,26.01083755493164
12.0,26.026412963867188
12.0,25.891023635864258
12.0,25.947465896606445
12.0,26.778322219848633
12.0,26.330198287963867
12.0,26.788414001464844
12.0,26.664676666259766
12.0,26.7100772857666
12.0,26.695432662963867
12.0,26.640439987182617
12.0,26.56510353088379
12.0,26.57268714904785
12.0,26.703933715820312
12.0,26.878087997436523
12.0,26.785144805908203
12.0,23.82901954650879
12.0,23.81391716003418
14.529518127441406,24.15520477294922
15.80294132232666,24.350318908691406
17.783523559570312,24.696147918701172
19.326560974121094,24.65628433227539
22.257680892944336,25.947921752929688
23.25,25.463895797729492
22.925983428955078,25.772846221923828
23.25,25.502559661865234
23.25,26.050661087036133
23.25,25.71417808532715
23.25,25.899995803833008
23.25,26.177139282226562
23.25,26.02081298828125
23.25,26.476303100585938
23.25,25.8712215423584
23.25,26.5836124420166
23.25,26.269514083862305
23.25,26.605751037597656
23.25,26.470046997070312
23.25,26.298095703125
23.25,26.209625244140625
23.25,26.558048248291016
23.25,26.63041877746582
23.165252685546875,26.788494110107422
23.25,26.535770416259766
23.25,26.85439682006836
23.25,26.583438873291016
23.25,26.86189079284668
23.25,26.809707641601562
23.25,26.916217803955078
23.25,26.71428680419922
23.25,26.84986114501953
23.25,26.834209442138672
23.25,26.855318069458008
23.25,26.902626037597656
23.25,26.164749145507812
23.25,26.594043731689453
23.25,25.762109756469727
23.25,26.5797119140625
23.25,26.04149055480957
23.25,26.257003784179688
23.25,25.70871353149414
23.25,26.01102638244629
23.25,26.007356643676758
23.25,25.91986846923828
23.25,25.50514793395996
23.25,25.59319496154785
23.25,25.562307357788086
23.25,25.595762252807617
23.25,25.5871639251709
23.25,25.79355239868164
23.25,25.426706314086914
23.25,26.139219284057617
23.25,25.646617889404297
23.25,25.82808494567871
23.25,25.9377498626709
22.991668701171875,26.02918815612793
23.25,25.85902976989746
20.658395767211914,26.385635375976562
22.281923294067383,25.898386001586914
21.88706398010254,26.206768035888672
21.932292938232422,26.00531005859375
21.928691864013672,26.226978302001953
23.034536361694336,25.860483169555664
15.958999633789062,26.310331344604492
17.899089813232422,26.21449851989746
16.119407653808594,25.607540130615234
12.0,25.57594871520996
13.409515380859375,25.74469757080078
13.375905990600586,25.72856903076172
13.266971588134766,25.49032974243164
12.0,25.114444732666016
12.0,24.4871768951416
12.0,24.54437828063965
12.0,24.367019653320312
12.0,24.28639793395996
12.0,24.945348739624023
12.0,24.554059982299805
12.0,24.785093307495117
12.0,24.970951080322266
12.0,24.77791404724121
12.0,24.88343048095703
12.0,25.33329200744629
12.0,26.10666275024414
12.0,26.02513313293457
12.0,26.21411895751953
12.0,26.472347259521484
12.0,26.781185150146484
12.0,26.70444107055664
12.0,27.059114456176758
12.0,26.70489501953125
12.0,26.859506607055664
12.0,26.68748664855957
12.0,26.900699615478516
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
