Heating_Setpoint_RL,Cooling_Setpoint_RL
1.0,0.2207919955253601
1.0,-0.1764388382434845
1.0,-0.04346904903650284
1.0,-0.04665616899728775
1.0,-0.038103796541690826
1.0,0.05568941682577133
1.0,0.12693604826927185
1.0,0.16043797135353088
1.0,0.18850204348564148
1.0,-0.04263407737016678
1.0,0.03406178206205368
1.0,0.05841147154569626
1.0,0.11555521935224533
1.0,0.12976530194282532
1.0,0.1500433385372162
1.0,0.1686674952507019
1.0,0.1867845356464386
1.0,0.20411372184753418
1.0,0.2531673014163971
1.0,0.25586381554603577
1.0,0.26590630412101746
1.0,0.2740769386291504
1.0,0.2820529639720917
1.0,0.28954607248306274
1.0,0.30600666999816895
1.0,0.28584814071655273
1.0,0.27182736992836
1.0,0.25560125708580017
1.0,0.23419317603111267
1.0,0.2159402072429657
1.0,0.25471732020378113
1.0,0.2457733452320099
1.0,0.24666765332221985
1.0,0.24029341340065002
1.0,0.23453006148338318
1.0,0.22911086678504944
1.0,0.3037450313568115
1.0,0.3022461533546448
1.0,0.3168218433856964
1.0,0.3209475874900818
1.0,0.32373419404029846
1.0,0.3234466016292572
1.0,0.34944817423820496
1.0,0.3233611285686493
1.0,0.30772513151168823
1.0,0.28333452343940735
1.0,0.2582899034023285
1.0,0.23118659853935242
1.0,0.13789141178131104
0.4974382221698761,-0.0627555325627327
0.07412013411521912,-0.2066601812839508
-0.27163025736808777,-0.27625349164009094
-0.2026921808719635,-0.25702646374702454
-0.26959341764450073,-0.27384522557258606
-0.22296133637428284,-0.28886184096336365
-0.19119319319725037,-0.29220685362815857
-0.15775516629219055,-0.30321288108825684
-0.09048733115196228,-0.3138088285923004
-0.0484333336353302,-0.32031646370887756
-0.0336432158946991,-0.3240031898021698
-0.061794430017471313,-0.32512927055358887
-0.07260048389434814,-0.32879605889320374
-0.08129507303237915,-0.3302541971206665
-0.09380832314491272,-0.33056893944740295
-0.10563650727272034,-0.330837219953537
-0.11578890681266785,-0.3307833969593048
-0.22516167163848877,-0.32530632615089417
-0.19684559106826782,-0.31719914078712463
-0.24045142531394958,-0.30224770307540894
-0.21084269881248474,-0.3028774857521057
-0.1442335546016693,-0.304450660943985
-0.09466215968132019,-0.30161401629447937
-0.33985957503318787,-0.3117457926273346
-0.23160311579704285,-0.30594584345817566
-0.2706066370010376,-0.30591440200805664
-0.263193815946579,-0.30558720231056213
-0.274159699678421,-0.3036312162876129
-0.2797527015209198,-0.3026908338069916
-0.11999058723449707,-0.29347607493400574
-0.17690342664718628,-0.2995114326477051
-0.12881767749786377,-0.30294176936149597
-0.09443119168281555,-0.3075146973133087
-0.04616019129753113,-0.31326940655708313
-0.00461694598197937,-0.3177300691604614
0.09285944700241089,-0.3156731426715851
0.1179058849811554,-0.32736554741859436
0.2041625827550888,-0.3325965702533722
0.18540331721305847,-0.3334929943084717
0.1900278925895691,-0.33354729413986206
0.18617922067642212,-0.3340856730937958
0.15318849682807922,-0.3181963562965393
0.12932975590229034,-0.3180693984031677
