Heating_Setpoint_RL,Cooling_Setpoint_RL
23.25,27.37017250061035
23.25,26.029518127441406
23.25,26.47829246520996
23.25,26.4675350189209
23.25,26.49639892578125
23.25,26.812952041625977
23.25,27.053409576416016
23.25,27.16647720336914
23.25,27.261194229125977
23.25,26.481109619140625
23.25,26.739957809448242
23.25,26.822139739990234
23.25,27.014999389648438
23.25,27.062957763671875
23.25,27.131397247314453
23.25,27.194252014160156
23.25,27.25539779663086
23.25,27.313884735107422
23.25,27.47943878173828
23.25,27.488540649414062
23.25,27.52243423461914
23.25,27.550010681152344
23.25,27.576929092407227
23.25,27.602218627929688
23.25,27.657772064208984
23.25,27.589736938476562
23.25,27.542417526245117
23.25,27.487653732299805
23.25,27.415401458740234
23.25,27.353797912597656
23.25,27.484670639038086
23.25,27.454484939575195
23.25,27.457504272460938
23.25,27.435989379882812
23.25,27.41653823852539
23.25,27.39824867248535
23.25,27.65013885498047
23.25,27.64508056640625
23.25,27.694272994995117
23.25,27.70819854736328
23.25,27.717601776123047
23.25,27.716632843017578
23.25,27.80438804626465
23.25,27.71634292602539
23.25,27.663572311401367
23.25,27.581253051757812
23.25,27.496728897094727
23.25,27.405254364013672
23.25,27.090383529663086
20.4230899810791,26.41320037841797
18.04192543029785,25.927522659301758
16.09708023071289,25.692644119262695
16.48485565185547,25.757535934448242
16.108537673950195,25.700773239135742
16.37084197998047,25.65009117126465
16.549537658691406,25.63880157470703
16.737627029418945,25.601655960083008
17.116008758544922,25.565895080566406
17.352561950683594,25.54393196105957
17.43575668334961,25.5314884185791
17.277406692504883,25.52768898010254
17.21662139892578,25.51531410217285
17.167715072631836,25.510391235351562
17.097328186035156,25.50933074951172
17.030794143676758,25.508424758911133
16.97368621826172,25.50860595703125
16.35846519470215,25.52709197998047
16.517744064331055,25.554452896118164
16.2724609375,25.60491371154785
16.439010620117188,25.6027889251709
16.81368637084961,25.59747886657715
17.092525482177734,25.607051849365234
15.713289260864258,25.572858810424805
16.32223129272461,25.592432022094727
16.10283660888672,25.592538833618164
16.144535064697266,25.593643188476562
16.08285140991211,25.600244522094727
16.0513916015625,25.603418350219727
16.95005226135254,25.634517669677734
16.62991714477539,25.61414909362793
16.900400161743164,25.602571487426758
17.09382438659668,25.58713722229004
17.36534881591797,25.567716598510742
17.599029541015625,25.552661895751953
18.147335052490234,25.559602737426758
18.288219451904297,25.5201416015625
18.773414611816406,25.502487182617188
18.66789436340332,25.499462127685547
18.693906784057617,25.499277114868164
18.672258377075195,25.497461318969727
18.486684799194336,25.55108642578125
18.352479934692383,25.551515579223633
18.51207733154297,25.565073013305664
18.892847061157227,25.545089721679688
19.444507598876953,25.54277992248535
19.83710479736328,25.537273406982422
