Office_Heating_RL,Office_Cooling_RL
0.6009494066238403,-0.5011276602745056
-1.0,0.5805598497390747
-0.7773460149765015,-0.26059144735336304
0.833052933216095,0.02859407663345337
0.07925933599472046,0.7121303081512451
0.3352768123149872,1.0
-0.346815288066864,0.965227484703064
-0.7218235731124878,-0.4589213728904724
-0.9577717781066895,0.4214280843734741
-0.22062444686889648,-0.7640163898468018
-0.8358126878738403,1.0
0.5962353944778442,1.0
0.6111748814582825,1.0
-0.8153473138809204,0.07686838507652283
-0.8989185094833374,0.764279842376709
-1.0,1.0
-1.0,1.0
0.37175238132476807,1.0
0.30844712257385254,0.14377355575561523
0.18164902925491333,0.9841535687446594
-1.0,0.5684736371040344
-0.6284949779510498,0.15025833249092102
0.19103503227233887,-0.05846703052520752
-0.28713691234588623,-0.3572588562965393
-0.7451335191726685,1.0
-0.8221217393875122,1.0
0.9204800724983215,0.19495829939842224
-0.13584071397781372,0.677297830581665
-0.3176218569278717,1.0
-1.0,1.0
0.9004500508308411,-0.7851676940917969
-0.6048668622970581,0.8647810220718384
0.5388460159301758,0.9595968723297119
0.051477573812007904,0.9577041864395142
0.621458888053894,-0.35356956720352173
-1.0,0.8454534411430359
0.3147343397140503,-0.5563061833381653
-0.822849452495575,1.0
-0.12656845152378082,0.42383211851119995
-0.22657622396945953,0.041370391845703125
0.3829496204853058,0.5737082958221436
0.7487689256668091,1.0
0.5760981440544128,1.0
0.011481940746307373,-1.0
0.7485616207122803,0.5102460384368896
-0.7228957414627075,-1.0
1.0,0.3098243772983551
1.0,0.22222095727920532
-0.07800453901290894,-0.4412788450717926
0.6714413166046143,-1.0
-0.7478320002555847,-0.3235471546649933
-0.773703396320343,0.06734102964401245
1.0,0.270626038312912
1.0,-1.0
0.5457340478897095,-0.09570726752281189
0.49255627393722534,-0.12880922853946686
-0.013627409934997559,-0.5173985958099365
0.3895761966705322,0.16710224747657776
1.0,-1.0
1.0,-1.0
0.030271530151367188,-0.4095115661621094
1.0,1.0
0.8581715822219849,-1.0
1.0,0.3222997784614563
0.37445658445358276,0.29246750473976135
0.6276045441627502,-0.7634800672531128
-1.0,0.5990020036697388
0.3784152865409851,-0.981675922870636
-0.12409377098083496,0.5675699710845947
0.9979744553565979,-1.0
1.0,-1.0
0.2376190423965454,-0.08071297407150269
1.0,0.19090092182159424
-0.7170017957687378,-0.62735515832901
0.83909672498703,-0.8022854328155518
0.9650352001190186,0.30232274532318115
-0.8618649840354919,-1.0
0.353058785200119,-0.7887091636657715
-0.2488389015197754,-1.0
0.19314640760421753,0.41677266359329224
1.0,-0.9876357316970825
0.9024579524993896,1.0
-0.0749991238117218,-0.9456683993339539
0.5136915445327759,-0.7776596546173096
0.6965462565422058,-0.8806412816047668
0.9281164407730103,0.24794632196426392
0.40176698565483093,0.10696005076169968
0.10864460468292236,-0.9091057777404785
1.0,0.7645218372344971
0.671785831451416,-0.35370323061943054
1.0,-0.4656813144683838
0.5529567003250122,1.0
0.29159700870513916,0.06643283367156982
0.6639831066131592,0.8189286589622498
1.0,-0.8011566400527954
0.8166366219520569,-0.4901432693004608
0.19198566675186157,0.5385727882385254
1.0,0.21045958995819092
0.30417633056640625,0.5552715063095093
1.0,0.7090449929237366
0.5181834697723389,0.24107468128204346
1.0,1.0
0.9837077856063843,1.0
-1.0,0.5368974208831787
0.7526008486747742,0.926861047744751
0.3535616099834442,-0.18407171964645386
0.42192885279655457,-0.6711976528167725
1.0,0.1968301683664322
-0.1605045199394226,-0.09987396001815796
0.32277265191078186,-0.6178193092346191
-0.32013899087905884,0.29636645317077637
1.0,-0.1569930464029312
1.0,-0.2601017355918884
0.365347683429718,0.19062437117099762
0.6990892887115479,-0.6714258193969727
0.06397503614425659,0.946007251739502
0.6870842576026917,0.5425142049789429
-1.0,-0.6472418308258057
1.0,-0.525162398815155
1.0,0.5125521421432495
-0.22792774438858032,-0.6996248960494995
0.7499988675117493,-0.5820106267929077
1.0,1.0
0.9699047803878784,-0.4578642249107361
0.3304316997528076,-1.0
1.0,-0.07204879820346832
-0.04735884070396423,0.7416553497314453
0.5584869980812073,-0.4901331663131714
-0.8530734777450562,1.0
0.05258803069591522,-0.15481352806091309
0.36467477679252625,0.7961869239807129
