energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation
,,,,,
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.024412912111531293,0.0,-488.25824223062585,0,488.25824223062585,0
-0.025220700144035196,0.0,-504.4140028807039,0,504.4140028807039,0
-0.026018103107773517,0.0,-520.3620621554703,0,520.3620621554703,0
-0.026801857828536647,0.0,-536.0371565707329,0,536.0371565707329,0
-0.02756762306869282,0.0,-551.3524613738564,0,551.3524613738564,0
-0.0283111104511644,0.0,-566.222209023288,0,566.222209023288,0
-0.02804686956738173,0.0,-560.9373913476346,0,560.9373913476346,0
-0.027761310795457447,0.0,-555.2262159091489,0,555.2262159091489,0
-0.027443479947678318,0.0,-548.8695989535663,0,548.8695989535663,0
-0.027104110175693183,0.0,-542.0822035138636,0,542.0822035138636,0
-0.02674136744472013,0.0,-534.8273488944026,0,534.8273488944026,0
-0.02635357226541373,0.0,-527.0714453082746,0,527.0714453082746,0
-0.023917772851828775,0.0,-478.35545703657544,0,478.35545703657544,0
-0.021526775638868338,0.0,-430.53551277736676,0,430.53551277736676,0
-0.020144012103680144,0.0,-402.88024207360286,0,402.88024207360286,0
-0.018729759242386727,0.0,-374.5951848477345,0,374.5951848477345,0
-0.017800763924272635,0.0,-356.0152784854527,0,356.0152784854527,0
-0.016478083438580794,0.0,-329.56166877161587,0,329.56166877161587,0
-0.03073955343859911,0.0,-614.7910687719822,0,614.7910687719822,0
-0.023989832309253452,0.0,-479.796646185069,0,479.796646185069,0
-0.020864688043878504,0.0,-417.2937608775701,0,417.2937608775701,0
-0.011097425579221203,0.0,-221.94851158442404,0,221.94851158442404,0
-0.015097282853630677,0.0,-301.9456570726135,0,301.9456570726135,0
-0.021037504722676043,0.0,-420.75009445352083,0,420.75009445352083,0
-0.026948252138206705,0.0,-538.9650427641341,0,538.9650427641341,0
-0.019028655546096854,0.0,-380.5731109219371,0,380.5731109219371,0
-0.028891934883943232,0.0,-577.8386976788646,0,577.8386976788646,0
-0.018292192086600254,0.0,-365.84384173200505,0,365.84384173200505,0
