Heating_Setpoint_RL,Cooling_Setpoint_RL
1.0,0.5189638137817383
1.0,-0.0885019451379776
1.0,-0.011711373925209045
1.0,0.07976994663476944
1.0,-0.0723114013671875
1.0,0.4231615662574768
1.0,0.17757779359817505
1.0,0.12491306662559509
1.0,0.337909460067749
1.0,0.0612005814909935
1.0,0.1821305900812149
1.0,0.34054702520370483
1.0,0.20435968041419983
1.0,0.3100702166557312
1.0,0.27845627069473267
1.0,0.43887120485305786
1.0,0.3289613425731659
1.0,0.28344324231147766
1.0,0.4312197268009186
1.0,0.260892391204834
1.0,0.18405866622924805
1.0,0.6323742270469666
1.0,0.3303052484989166
1.0,0.16854225099086761
1.0,0.5135841369628906
1.0,0.4156869053840637
1.0,0.18758711218833923
1.0,0.4124813973903656
1.0,0.4237232804298401
1.0,0.0861889123916626
1.0,0.11862681806087494
1.0,0.3069930076599121
1.0,0.48507922887802124
1.0,0.19741925597190857
1.0,0.42476630210876465
1.0,0.13847586512565613
1.0,0.0630013644695282
1.0,0.05537053942680359
1.0,0.3975583612918854
1.0,0.3890644907951355
1.0,0.22545713186264038
1.0,0.42355018854141235
1.0,0.10383071005344391
1.0,0.4670671224594116
1.0,0.5570820569992065
1.0,0.4237551689147949
1.0,0.03761833906173706
1.0,0.32666507363319397
0.34351855516433716,0.2377902716398239
0.29682502150535583,0.04742498695850372
-0.7188131809234619,0.04860106110572815
-0.29383304715156555,-0.20266146957874298
-0.710870623588562,-0.38686877489089966
-0.4378892183303833,-0.3266483545303345
-1.0,0.11150731146335602
-0.7923474311828613,-0.03913743793964386
-0.34192168712615967,-0.4060324430465698
-0.18509499728679657,-0.2851656377315521
-1.0,-0.2970752716064453
-0.7836533188819885,-0.2222282737493515
-0.25675928592681885,-0.3194011449813843
-0.6155717968940735,-0.16825732588768005
-0.5315124988555908,-0.2597244083881378
-0.23225893080234528,-0.12565676867961884
-0.28996503353118896,-0.35780686140060425
-0.07984983175992966,-0.28331202268600464
-0.5696991682052612,-0.15436916053295135
-0.8392914533615112,-0.23154611885547638
-0.040991559624671936,-0.4292703866958618
0.09342516958713531,-0.19246935844421387
-1.0,-0.4342493712902069
1.0,0.11112597584724426
-0.9833658933639526,-0.24457041919231415
-0.9124413728713989,-0.01149168610572815
0.04714423418045044,-0.2002069652080536
-0.958503007888794,-0.3387170433998108
-0.6869244575500488,-0.16882672905921936
-0.5604368448257446,-0.4183122515678406
0.5845629572868347,-0.1904648095369339
-0.8326804637908936,-0.18134936690330505
-1.0,-0.363033264875412
0.7109788656234741,-0.00560365617275238
