Heating_Setpoint_RL,Cooling_Setpoint_RL
23.25,26.85019302368164
23.25,26.262916564941406
23.25,26.688159942626953
23.25,26.387746810913086
23.25,25.785890579223633
23.25,26.36042022705078
23.25,26.743404388427734
23.25,27.590286254882812
23.25,26.845500946044922
23.25,26.069448471069336
23.25,25.92227554321289
23.25,26.553739547729492
23.25,27.10833168029785
23.25,27.15496253967285
23.25,27.34171485900879
23.25,26.91942024230957
23.25,27.974254608154297
23.25,26.9455623626709
23.25,26.889781951904297
23.25,27.21074867248535
23.25,27.582069396972656
23.25,27.369037628173828
23.25,27.957138061523438
23.25,27.730236053466797
23.25,27.562593460083008
23.25,27.489154815673828
23.25,27.15045928955078
23.25,27.89977264404297
23.25,26.930940628051758
23.25,27.912765502929688
23.25,27.098331451416016
23.25,27.251869201660156
23.25,27.438432693481445
23.25,26.31501007080078
23.25,27.135923385620117
23.25,27.0771541595459
23.25,27.033964157104492
23.25,28.191490173339844
23.25,27.678590774536133
23.25,27.188705444335938
23.25,27.656288146972656
23.25,27.16916275024414
23.25,27.683349609375
23.25,27.923349380493164
23.25,27.811918258666992
23.25,26.54111671447754
23.25,26.867534637451172
23.25,27.274106979370117
17.575828552246094,27.529800415039062
23.25,26.635177612304688
16.45764923095703,26.271976470947266
12.175564765930176,25.36271858215332
23.25,26.4937744140625
12.671785354614258,25.10139274597168
17.18060302734375,26.886825561523438
23.25,25.39057159423828
16.013347625732422,25.810670852661133
13.676904678344727,26.41046142578125
23.25,25.12826156616211
15.052021026611328,26.32160186767578
14.387750625610352,25.745187759399414
17.024749755859375,26.79694175720215
18.1151180267334,24.940032958984375
23.25,26.513046264648438
13.312909126281738,25.82200050354004
15.269850730895996,25.734350204467773
14.582733154296875,25.341602325439453
19.620071411132812,26.462711334228516
15.022419929504395,25.414813995361328
20.395084381103516,25.887170791625977
16.152164459228516,25.505115509033203
18.09332275390625,26.17516326904297
22.984655380249023,24.968994140625
17.98731803894043,25.80088996887207
14.881677627563477,25.663042068481445
19.53664779663086,25.375333786010742
13.713823318481445,26.409587860107422
17.382423400878906,25.66153907775879
18.167640686035156,25.297468185424805
18.025022506713867,26.30358123779297
16.738388061523438,26.358217239379883
22.085372924804688,26.119020462036133
15.997398376464844,25.093120574951172
23.25,26.40431785583496
12.159701347351074,25.051773071289062
23.25,26.93863868713379
16.504131317138672,26.011728286743164
16.692935943603516,25.705406188964844
15.382659912109375,26.12218475341797
22.15593719482422,25.572118759155273
18.339147567749023,25.17951011657715
18.879674911499023,26.400876998901367
16.069623947143555,25.70418357849121
20.235681533813477,26.179912567138672
22.986209869384766,25.838638305664062
23.062274932861328,26.611740112304688
13.504854202270508,25.451038360595703
23.25,26.31622886657715
19.226747512817383,26.680240631103516
22.110973358154297,24.950166702270508
23.25,26.846628189086914
21.091516494750977,25.72433090209961
23.25,26.369197845458984
19.407262802124023,25.809919357299805
20.773550033569336,25.990615844726562
22.816375732421875,25.95724105834961
21.891071319580078,25.6165828704834
19.899398803710938,25.96420669555664
16.9537296295166,26.51770782470703
20.545040130615234,26.031017303466797
18.75678825378418,26.826255798339844
22.65865135192871,26.26779556274414
23.157455444335938,27.27870750427246
17.2631778717041,26.728601455688477
21.552898406982422,27.952072143554688
23.198909759521484,27.890443801879883
22.566434860229492,28.218143463134766
23.25,27.669151306152344
23.25,27.914751052856445
23.25,28.41560935974121
23.25,27.889822006225586
23.25,28.391082763671875
23.25,29.375686645507812
23.25,27.528982162475586
23.25,27.639949798583984
23.25,28.248779296875
23.25,28.380115509033203
23.25,28.135326385498047
23.25,28.72040557861328
23.25,28.499462127685547
23.25,28.288911819458008
23.25,28.192852020263672
23.25,27.735498428344727
23.25,27.71926498413086
23.25,28.0304012298584
23.25,27.855327606201172
23.25,28.9953670501709
23.25,27.103111267089844
23.25,28.304603576660156
23.25,27.327207565307617
23.25,28.062747955322266
23.25,28.189197540283203
23.25,27.69454574584961
23.25,27.96978759765625
23.25,26.574909210205078
23.25,26.216108322143555
23.25,26.617868423461914
23.25,27.113990783691406
23.25,26.566192626953125
23.25,26.380342483520508
23.25,26.636829376220703
23.25,26.991369247436523
23.25,26.333559036254883
23.25,27.598079681396484
23.25,27.152179718017578
23.25,26.708824157714844
23.25,27.15342903137207
23.25,27.84224510192871
23.25,26.855438232421875
23.25,27.1495418548584
23.25,26.818767547607422
23.25,27.252544403076172
23.25,27.221656799316406
23.25,27.225736618041992
23.25,27.17561149597168
23.25,26.909305572509766
23.25,26.161924362182617
23.25,25.616344451904297
23.25,26.16940689086914
23.25,26.772226333618164
23.25,25.895654678344727
23.25,26.370319366455078
23.25,26.988658905029297
23.25,26.13615608215332
23.25,25.96944808959961
23.25,26.364028930664062
23.25,26.42338752746582
23.25,26.10207748413086
23.25,26.90145492553711
23.25,27.13313102722168
23.25,26.28711700439453
23.25,26.603097915649414
23.25,26.267526626586914
23.25,27.0073299407959
23.25,26.5385684967041
23.25,26.466346740722656
23.25,26.13613510131836
23.25,26.58509635925293
23.25,27.389175415039062
23.25,26.89488983154297
23.25,27.19390869140625
23.25,27.984920501708984
14.265568733215332,27.245351791381836
20.20331573486328,25.95106315612793
12.0,25.887693405151367
13.975179672241211,25.776628494262695
12.0,27.01905632019043
13.239217758178711,26.193452835083008
12.0,25.37344741821289
15.614109992980957,26.766002655029297
15.827913284301758,25.400737762451172
13.950387954711914,25.44411277770996
12.626407623291016,25.3673095703125
19.218469619750977,25.123214721679688
15.850686073303223,27.35780906677246
19.25843620300293,25.39344024658203
12.78872299194336,25.782320022583008
14.818350791931152,25.193063735961914
17.785140991210938,26.716915130615234
12.750436782836914,25.60866355895996
14.7265043258667,26.06938362121582
12.0,26.232086181640625
12.0,25.851642608642578
17.64582061767578,26.16518211364746
13.650716781616211,24.81113052368164
13.709237098693848,26.415130615234375
12.700460433959961,26.20197105407715
12.0,26.398542404174805
12.0,26.655696868896484
16.44113540649414,25.402130126953125
12.973791122436523,25.389406204223633
14.96706485748291,25.8858699798584
13.340890884399414,25.86701011657715
13.219854354858398,25.07399559020996
12.988984107971191,26.394573211669922
12.273072242736816,26.113632202148438
12.0,24.152610778808594
12.0,28.22766876220703
13.713065147399902,26.12678337097168
14.379053115844727,25.238370895385742
14.141081809997559,24.533308029174805
17.15818977355957,26.62032127380371
12.0,25.08220672607422
16.85364532470703,26.12947654724121
12.0,25.518695831298828
18.32466697692871,25.579509735107422
12.0,25.421010971069336
13.41148567199707,25.481582641601562
13.207235336303711,25.930057525634766
12.0,26.81856346130371
13.988458633422852,25.041881561279297
14.321773529052734,25.766340255737305
14.247751235961914,25.272953033447266
15.374276161193848,25.876203536987305
14.105870246887207,24.69584846496582
12.712789535522461,26.376150131225586
18.377708435058594,25.451223373413086
13.397581100463867,27.02560806274414
18.51095962524414,26.23052406311035
20.946557998657227,25.87281036376953
12.846407890319824,25.853458404541016
19.10201644897461,26.31351661682129
12.815469741821289,26.743783950805664
20.24774169921875,26.948226928710938
15.311447143554688,26.08247947692871
18.092254638671875,26.793270111083984
20.92324447631836,27.438188552856445
14.071821212768555,27.05666160583496
16.355627059936523,27.906692504882812
17.876270294189453,27.37295150756836
20.433692932128906,28.550125122070312
17.850797653198242,28.380931854248047
23.25,28.11423683166504
22.660091400146484,27.999025344848633
20.527957916259766,28.49676513671875
23.25,28.875829696655273
23.25,28.312091827392578
23.25,28.592927932739258
23.25,27.098520278930664
23.25,27.70490264892578
23.25,27.192720413208008
23.25,27.84805679321289
23.25,28.00830078125
23.25,28.519990921020508
23.25,28.489620208740234
23.25,29.046165466308594
23.25,28.73822593688965
23.25,27.722389221191406
23.25,28.765783309936523
23.25,27.820404052734375
23.25,27.71287727355957
23.25,28.286314010620117
23.25,28.634483337402344
23.25,28.68665885925293
23.25,27.771072387695312
23.25,28.12069320678711
23.25,27.84899139404297
23.25,28.37207794189453
23.25,26.358333587646484
23.25,28.160717010498047
23.25,26.427579879760742
23.25,27.64948081970215
23.25,27.425308227539062
23.25,27.307510375976562
23.25,27.040029525756836
23.25,27.589946746826172
23.25,27.74928855895996
23.25,26.221721649169922
23.25,27.14447593688965
23.25,28.227170944213867
23.25,27.24570655822754
23.25,27.469877243041992
23.25,27.487333297729492
23.25,26.734729766845703
23.25,27.891254425048828
23.25,27.724533081054688
23.25,27.298810958862305
23.25,28.297119140625
23.25,26.71730613708496
23.25,28.643199920654297
23.25,28.427547454833984
23.25,27.927539825439453
23.25,28.33563232421875
23.25,27.780344009399414
23.25,27.738706588745117
23.25,27.86522102355957
23.25,27.58235740661621
23.25,27.28469467163086
23.25,28.420433044433594
23.25,26.70618438720703
23.25,26.811203002929688
23.25,27.20979118347168
23.25,26.723342895507812
23.25,27.411842346191406
23.25,27.18479347229004
23.25,27.139055252075195
23.25,26.747455596923828
23.25,27.767614364624023
23.25,28.237279891967773
23.25,27.2027645111084
23.25,26.914403915405273
23.25,28.207365036010742
23.25,26.273778915405273
23.25,26.633291244506836
23.25,27.35816192626953
23.25,26.057193756103516
23.25,26.86286735534668
23.25,26.82944107055664
19.464984893798828,27.037641525268555
19.947105407714844,26.221166610717773
12.0,25.431211471557617
20.758888244628906,26.530847549438477
17.12095069885254,26.42729377746582
22.04987907409668,25.483007431030273
16.522584915161133,25.381486892700195
14.837133407592773,25.701400756835938
15.305696487426758,26.236873626708984
15.1402006149292,25.460052490234375
23.25,25.38104248046875
12.0,26.31015396118164
14.428109169006348,25.282917022705078
23.25,26.220199584960938
18.58060646057129,26.224233627319336
17.58473777770996,24.9675235748291
18.562694549560547,25.51373291015625
15.80964469909668,25.841514587402344
