Heating_Setpoint_RL,Cooling_Setpoint_RL
1.0,0.06672386825084686
1.0,-0.10728383809328079
1.0,0.01871388405561447
1.0,-0.07029706239700317
1.0,-0.2486247718334198
1.0,-0.0783938392996788
1.0,0.03508257120847702
1.0,0.2860107421875
1.0,0.06533346325159073
1.0,-0.16460800170898438
1.0,-0.20821455121040344
1.0,-0.02111397683620453
1.0,0.14320920407772064
1.0,0.1570260226726532
1.0,0.21236011385917664
1.0,0.08723573386669159
1.0,0.3997790217399597
1.0,0.09498167037963867
1.0,0.07845368981361389
1.0,0.17355535924434662
1.0,0.2835759222507477
1.0,0.22045552730560303
1.0,0.39470750093460083
1.0,0.3274773955345154
1.0,0.2778053879737854
1.0,0.25604578852653503
1.0,0.1556917428970337
1.0,0.37771040201187134
1.0,0.09064901620149612
1.0,0.38156014680862427
1.0,0.14024636149406433
1.0,0.18573875725269318
1.0,0.24101702868938446
1.0,-0.09184902906417847
1.0,0.15138480067253113
1.0,0.13397152721881866
1.0,0.12117473781108856
1.0,0.4641452431678772
1.0,0.31217488646507263
1.0,0.16702397167682648
1.0,0.3055671453475952
1.0,0.16123372316360474
1.0,0.3135852813720703
1.0,0.38469624519348145
1.0,0.3516794741153717
1.0,-0.024854272603988647
1.0,0.07186228036880493
1.0,0.19232800602912903
-0.008741617202758789,0.2680893540382385
1.0,0.0030157528817653656
-0.20752902328968048,-0.10459956526756287
-0.9687885046005249,-0.37400907278060913
1.0,-0.03888142853975296
-0.8805714249610901,-0.4514393210411072
-0.07900393009185791,0.07757768779993057
1.0,-0.36575669050216675
-0.28651583194732666,-0.2412828505039215
-0.7018836736679077,-0.06356669962406158
1.0,-0.44347822666168213
-0.45741838216781616,-0.08989548683166504
-0.57551109790802,-0.2606850564479828
-0.10671117156744003,0.0509456992149353
0.08713197708129883,-0.49924975633621216
1.0,-0.03317172825336456
-0.7665939927101135,-0.23792603611946106
-0.4186932444572449,-0.26389649510383606
-0.5408473610877991,-0.380266010761261
0.3546792268753052,-0.04808525741100311
-0.4626809358596802,-0.35857367515563965
0.49245965480804443,-0.2186160832643509
-0.2618374824523926,-0.3318174481391907
0.08325736224651337,-0.13328492641448975
0.9528275728225708,-0.49066850543022156
0.06441202759742737,-0.24418070912361145
-0.4877018332481384,-0.28502464294433594
0.33984845876693726,-0.37027159333229065
-0.6953203082084656,-0.06382592022418976
-0.043124839663505554,-0.28546983003616333
0.0964697003364563,-0.39334261417388916
0.0711151659488678,-0.0952351838350296
-0.15761974453926086,-0.07904662191867828
0.7929553985595703,-0.14991994202136993
-0.2893514633178711,-0.45389026403427124
1.0,-0.06538723409175873
-0.971608579158783,-0.4661411643028259
1.0,0.09292996674776077
-0.19926543533802032,-0.1817101240158081
-0.16570016741752625,-0.2724723219871521
-0.3986383080482483,-0.14898249506950378
0.8054999113082886,-0.31196463108062744
0.12695945799350739,-0.4282931685447693
0.22305336594581604,-0.06640677899122238
-0.2765112519264221,-0.2728346288204193
0.46412110328674316,-0.13187766075134277
0.9531040191650391,-0.23299604654312134
0.9666265249252319,-0.003929108381271362
-0.7324704527854919,-0.34784016013145447
1.0,-0.09148754179477692
0.2847551107406616,0.016367554664611816
0.7975062131881714,-0.49624669551849365
1.0,0.0656677782535553
0.616269588470459,-0.2668646574020386
1.0,-0.07579301297664642
0.31684666872024536,-0.2415054887533188
0.5597422122955322,-0.18796569108963013
0.9229110479354858,-0.19785481691360474
0.7584125399589539,-0.2987901270389557
0.4043375253677368,-0.19579070806503296
-0.11933690309524536,-0.03179045021533966
0.519118070602417,-0.17599478363990784
0.20120686292648315,0.0596310980618
0.8948713541030884,-0.10583864897489548
0.9835477471351624,0.19369125366210938
-0.06432396173477173,0.03069646656513214
0.6982932686805725,0.39320623874664307
0.990917444229126,0.3749462962150574
0.8784773945808411,0.4720425307750702
1.0,0.3093785047531128
1.0,0.3821485936641693
1.0,0.5305508375167847
1.0,0.3747619390487671
1.0,0.5232840776443481
1.0,0.8150184154510498
1.0,0.2678464353084564
1.0,0.3007255494594574
1.0,0.48112013936042786
1.0,0.5200340151786804
1.0,0.44750431180000305
1.0,0.6208606958389282
1.0,0.5553961396217346
1.0,0.49301081895828247
1.0,0.4645484387874603
1.0,0.32903674244880676
1.0,0.32422640919685364
1.0,0.416415274143219
1.0,0.3645414412021637
1.0,0.702331006526947
1.0,0.1416623890399933
1.0,0.49766016006469727
1.0,0.2080613225698471
1.0,0.4259990155696869
1.0,0.46346622705459595
1.0,0.3169027268886566
1.0,0.398455411195755
1.0,-0.014841584488749504
1.0,-0.12115297466516495
1.0,-0.0021130945533514023
1.0,0.14488628506660461
1.0,-0.0174240842461586
1.0,-0.0724908635020256
1.0,0.0035051703453063965
1.0,0.10855381935834885
1.0,-0.0863531157374382
1.0,0.2883197069168091
1.0,0.15620143711566925
1.0,0.024837076663970947
1.0,0.15657144784927368
1.0,0.36066508293151855
1.0,0.0682777464389801
1.0,0.15541952848434448
1.0,0.05741290748119354
1.0,0.18593943119049072
1.0,0.17678724229335785
1.0,0.17799577116966248
1.0,0.16314423084259033
1.0,0.08423887938261032
1.0,-0.13720767199993134
1.0,-0.29886096715927124
1.0,-0.1349906027317047
1.0,0.04362283647060394
1.0,-0.21610234677791595
1.0,-0.07546098530292511
1.0,0.10775082558393478
1.0,-0.1448427438735962
1.0,-0.19423779845237732
1.0,-0.07732462137937546
1.0,-0.059737130999565125
1.0,-0.15493977069854736
1.0,0.0819123312830925
1.0,0.15055733919143677
1.0,-0.10011377930641174
1.0,-0.0064894892275333405
1.0,-0.10591781884431839
1.0,0.11328281462192535
1.0,-0.025609545409679413
1.0,-0.04700816422700882
1.0,-0.14484885334968567
1.0,-0.011823169887065887
1.0,0.22642239928245544
1.0,0.07996711134910583
1.0,0.1685657948255539
1.0,0.4029395282268524
-0.5972322225570679,0.18380798399448395
0.4583670496940613,-0.19968506693840027
-1.0,-0.21846142411231995
-0.6488568782806396,-0.2513691782951355
-1.0,0.11675766110420227
-0.779694676399231,-0.12786561250686646
-1.0,-0.3708304464817047
-0.3574916422367096,0.04177847504615784
-0.31948214769363403,-0.36274442076683044
-0.6532644033432007,-0.34989261627197266
-0.8886385560035706,-0.37264931201934814
0.283283531665802,-0.4449737071990967
-0.3154336214065552,0.21712848544120789
0.29038870334625244,-0.36490684747695923
-0.8597826361656189,-0.24968312680721283
-0.49895983934402466,-0.4242771565914154
0.0284692645072937,0.027234375476837158
-0.8665889501571655,-0.30113685131073
-0.5152881145477295,-0.1646273136138916
-1.0,-0.11641916632652283
-1.0,-0.2291431427001953
0.0037013888359069824,-0.13624237477779388
-0.7065392732620239,-0.537442684173584
-0.6961355805397034,-0.06218330189585686
-0.8754737377166748,-0.1253420114517212
-1.0,-0.06709875166416168
-1.0,0.009095266461372375
-0.2104649543762207,-0.3623318076133728
-0.8268815279006958,-0.36610209941864014
-0.4725217819213867,-0.21900153160095215
-0.7616193294525146,-0.22458964586257935
-0.7831370234489441,-0.4595567286014557
-0.8241806030273438,-0.06827456504106522
-0.9514538645744324,-0.1515161544084549
-1.0,-0.7325599789619446
-1.0,0.4748646020889282
-0.6954550743103027,-0.14761985838413239
-0.5770571231842041,-0.4108530879020691
-0.6193632483482361,-0.6197607517242432
