Heating_Setpoint_RL,Cooling_Setpoint_RL
23.25,27.605224609375
23.25,25.563674926757812
23.25,25.745933532714844
23.25,25.931846618652344
23.25,26.003509521484375
23.25,26.146921157836914
23.25,26.44890022277832
23.25,26.659807205200195
23.25,26.777891159057617
23.25,26.447519302368164
23.25,26.58612823486328
23.25,26.700820922851562
23.25,26.89742660522461
23.25,26.96760368347168
23.25,27.038877487182617
23.25,27.10552978515625
23.25,27.1682186126709
23.25,27.22704315185547
23.25,27.379480361938477
23.25,27.39965057373047
23.25,27.430036544799805
23.25,27.457157135009766
23.25,27.482656478881836
23.25,27.506547927856445
23.25,27.556156158447266
23.25,27.501691818237305
23.25,27.457653045654297
23.25,27.409374237060547
23.25,27.346649169921875
23.25,27.29281997680664
23.25,27.403818130493164
23.25,27.392757415771484
23.25,27.40114974975586
23.25,27.393165588378906
23.25,27.392627716064453
23.25,27.38237953186035
23.25,27.60610580444336
23.25,27.61183738708496
23.25,27.65174102783203
23.25,27.673152923583984
23.25,27.673643112182617
23.25,27.6604061126709
23.25,27.738115310668945
23.25,27.674457550048828
23.25,27.619346618652344
23.25,27.541275024414062
23.25,27.45635986328125
23.25,27.362804412841797
23.25,27.215652465820312
21.34259796142578,26.693634033203125
19.075969696044922,26.197620391845703
17.024587631225586,25.9334659576416
16.488901138305664,25.856149673461914
16.632776260375977,25.856075286865234
16.5728816986084,25.82194709777832
16.739662170410156,25.801071166992188
16.80730628967285,25.786956787109375
16.889331817626953,25.7780818939209
17.06048011779785,25.76356315612793
17.207443237304688,25.752723693847656
17.23044204711914,25.73745346069336
17.37739372253418,25.709941864013672
17.46871566772461,25.694721221923828
17.49241065979004,25.68353271484375
17.505420684814453,25.674564361572266
17.483060836791992,25.670434951782227
16.813566207885742,25.704011917114258
16.898584365844727,25.73383140563965
16.664867401123047,25.78328514099121
16.82811737060547,25.7801456451416
17.206716537475586,25.771604537963867
17.4921817779541,25.775747299194336
16.038726806640625,25.740930557250977
16.625709533691406,25.752206802368164
16.445619583129883,25.748210906982422
