energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation
,,,,,
-0.13406965058513548,-4.684008254275425,-6703.482529256774,-5.855010317844282,6703.482529256774,1.7672977592760155
-0.10839254802040882,-3.1087116152151157,-5419.627401020441,-3.8858895190188942,5419.627401020441,1.357351920036141
-0.0991209947640088,-2.3853668469814826,-4956.04973820044,-2.981708558726853,4956.04973820044,1.0924964780743167
-0.09507689740882264,-1.9998263478513385,-4753.844870441131,-2.499782934814173,4753.844870441131,0.9162039020302224
-0.08889007654545283,-1.700935693407563,-4444.5038272726415,-2.1261696167594537,4444.5038272726415,0.7543220588443198
-0.07932732431249849,-1.6930294090153872,-3966.3662156249243,-2.116286761269234,3966.3662156249243,0.7496630252625849
-0.0781325140190107,-1.692767157648228,-3906.625700950535,-2.115958947060285,3906.625700950535,0.7495081126076037
-0.07441355963010447,-1.6928475074891338,-3720.677981505223,-2.1160593843614173,3720.677981505223,0.7495555780452676
-0.07220756729443291,-1.6928902142561162,-3610.378364721645,-2.116112767820145,3610.378364721645,0.7495808054967092
-0.07045351928890406,-1.6929226198462286,-3522.6759644452027,-2.1161532748077856,3522.6759644452027,0.7495999474822241
-0.06905885499686837,-1.6929484143232292,-3452.942749843418,-2.1161855179040363,3452.942749843418,0.749615184020616
-0.06791639340475024,-1.692969567141647,-3395.8196702375117,-2.1162119589270585,3395.8196702375117,0.7496276786046749
-0.06702260211584271,-1.692986845600099,-3351.1301057921355,-2.1162335570001236,3351.1301057921355,0.749637884559121
-0.06625101379193468,-1.693002231808363,-3312.550689596734,-2.1162527897604537,3312.550689596734,0.7496469727209032
-0.06559505729511765,-1.6930158111813853,-3279.7528647558825,-2.1162697639767316,3279.7528647558825,0.7496549935718555
-0.06502976586269796,-1.6930279245257698,-3251.488293134898,-2.116284905657212,3251.488293134898,0.7496621484377286
-0.06453379439261629,-1.6930388881865597,-3226.6897196308146,-2.1162986102331995,3226.6897196308146,0.7496686241875565
-0.06424603795241134,-1.6930482656593182,-3212.3018976205667,-2.1163103320741476,3212.3018976205667,0.7496741630129513
-0.06394291616797709,-1.6930578443045148,-3197.145808398854,-2.1163223053806433,3197.145808398854,0.7496798206296269
-0.0637398942886611,-1.6930661032725594,-3186.9947144330545,-2.116332629090699,3186.9947144330545,0.7496846987546881
-0.0635133630711397,-1.6930745542111731,-3175.6681535569846,-2.116343192763966,3175.6681535569846,0.749689690241734
-0.06333266544237715,-1.6930823454565709,-3166.633272118857,-2.1163529318207135,3166.633272118857,0.7496942920635803
-0.06317469083358344,-1.6930897672286438,-3158.734541679172,-2.1163622090358047,3158.734541679172,0.7496986756399764
-0.06311048586602554,-1.6930964822956316,-3155.5242933012764,-2.1163706028695395,3155.5242933012764,0.7497026417933377
-0.06312350166204957,-1.6931027147877473,-3156.175083102478,-2.116378393484684,3156.175083102478,0.7497063229070307
-0.06311711193823466,-1.693109214067657,-3155.855596911733,-2.116386517584571,3155.855596911733,0.7497101615798876
-0.06316104326960181,-1.6931151512191969,-3158.0521634800907,-2.116393939023996,3158.0521634800907,0.7497136682297132
-0.06200281504041476,-1.6931214587808239,-3100.1407520207376,-2.11640182347603,3100.1407520207376,0.7497173936407542
-0.06120940716801212,-1.693127732447679,-3060.4703584006056,-2.1164096655595985,3060.4703584006056,0.7497210990188883
-0.06039602300974529,-1.6931343700740489,-3019.8011504872643,-2.116417962592561,3019.8011504872643,0.7497250193452949
-0.059540572431450445,-1.6931411867354862,-2977.028621572522,-2.1164264834193576,2977.028621572522,0.7497290453977072
-0.058646056884725364,-1.693148104924191,-2932.302844236268,-2.1164351311552387,2932.302844236268,0.7497331313975195
-0.056466508292467965,-1.6931552569899364,-2823.325414623398,-2.1164440712374204,2823.325414623398,0.7497373555115345
-0.053661298173372396,-1.6931627681301578,-2683.0649086686194,-2.116453460162697,2683.0649086686194,0.7497417916809468
-0.05060600563909486,-1.6931709640142687,-2530.300281954743,-2.1164637050178357,2530.300281954743,0.7497466322458521
-0.04158314538185062,-1.6948642016117732,-2079.157269092531,-2.1185802520147163,2079.157269092531,0.7507461718938799
-0.038845925906423794,-1.6948109755704204,-1942.2962953211895,-2.1185137194630252,1942.2962953211895,0.7507147670904253
-0.03535430707955375,-1.6946880463874383,-1767.7153539776873,-2.118360057984298,1767.7153539776873,0.7506422317793131
-0.032037628213102916,-1.6945727292054908,-1601.8814106551456,-2.1182159115068635,1601.8814106551456,0.7505741832049324
-0.029041790379571344,-1.6944764414053866,-1452.0895189785672,-2.118095551756733,1452.0895189785672,0.75051736030548
-0.027427618265774546,-1.6943979834198855,-1371.3809132887272,-2.1179974792748566,1371.3809132887272,0.7504710570344351
-0.02628991301235041,-1.6943376516388053,-1314.4956506175204,-2.1179220645485066,1314.4956506175204,0.7504354497828913
-0.025133614961581566,-1.6942825451382657,-1256.6807480790783,-2.117853181422832,1256.6807480790783,0.7504029253349778
