month,day_of_month,hour,outdoor_temperature,outdoor_humidity,wind_speed,wind_direction,diffuse_solar_radiation,direct_solar_radiation,htg_setpoint,clg_setpoint,air_temperature,air_humidity,people_occupant,co2_emission,HVAC_electricity_demand_rate,total_electricity_HVAC
1.742453525952654e-05,-1.6770509813873353,-1.6613247710031356,-0.7949819731323834,0.8678498680685619,-0.1798314604333266,0.03552941003992584,-0.8771503196294075,-0.4263434434417637,-1.6349823474974603,7.351425021330393,-2.2468388473264764,0.9922683939623418,-0.7080866088416129,0.0,-0.7800090824499719,-0.7505329235745726
1.742453525952654e-05,-1.6770509813873353,-1.6613247710031356,-0.8486567037261911,0.793125414990979,-0.33478156600683984,0.17074107372879715,-0.8771503196294075,-0.4263434434417637,0.791019133561017,0.1769113526302811,-1.6104456175671107,0.8108504692248528,-0.7080866088416129,0.0,1.625923891613891,1.6246558980687684
1.742453525952654e-05,-1.6770509813873353,-1.6613247710031356,-0.9023308569115928,0.7184009619133961,-0.48973167158035313,0.3059527374176685,-0.8771503196294075,-0.4263434434417637,0.791019133561017,-1.0396352915781382,-1.2917559849474847,0.723293346915944,-0.7080866088416129,0.0,1.1292629139448607,0.8589437204953172
1.742453525952654e-05,-1.6770509813873353,-1.6613247710031356,-0.9560055875054004,0.6436765088358131,-0.6446817771538663,0.4411644011065398,-0.8771503196294075,-0.4263434434417637,0.791019133561017,-0.8122111821545165,-1.0858599146661778,0.6622148100414637,-0.7080866088416129,0.0,0.9499272991122811,0.7571480789302626
1.742453525952654e-05,-1.6770509813873353,-1.6613247710031356,-1.009680318099208,0.5689520557582302,-0.7996318827273796,0.5763760647954111,-0.8771503196294075,-0.4263434434417637,0.791019133561017,-0.7726224181343304,-0.9488113622827655,0.6158462755820345,-0.7080866088416129,0.0,0.8717040002825815,0.7337495025112593
1.742453525952654e-05,-1.6770509813873353,-1.6613247710031356,-1.0633550486930157,0.49422760268064725,-0.9545819883008929,0.7115877284842824,-0.8771503196294075,-0.4263434434417637,0.791019133561017,-0.7632276127979928,-0.8229650626069384,0.5634771203981576,-0.7080866088416129,0.0,0.7520350995214916,0.6262110427902028
1.742453525952654e-05,-1.6770509813873353,-1.5168617473729193,-1.0511994469324266,0.5315898292194388,-0.9545819883008929,0.936940501299068,-0.8771503196294075,-0.4263434434417637,0.791019133561017,-0.6990956931625577,-0.8193426796334599,0.536914277300013,-0.7080866088416129,0.0,0.5670669069865222,0.45999276351164997
1.742453525952654e-05,-1.6770509813873353,-1.5168617473729193,-1.0390438451718376,0.5689520557582302,-0.9545819883008929,1.1622932741138536,-0.8771503196294075,-0.4263434434417637,0.791019133561017,-0.46545735749047634,-0.8192225760637293,0.511571047122026,-0.7080866088416129,0.0,0.543956224769787,0.43922478513363716
1.742453525952654e-05,-1.6770509813873353,-1.5168617473729193,-1.0268882434112485,0.6063142822970217,-0.9545819883008929,1.3876460469286391,-0.8771503196294075,-0.4263434434417637,0.791019133561017,-0.40854609256791796,-0.8192596450667325,0.48687125942106546,-0.7080866088416129,0.0,0.4720220930684642,0.37458241187539015
1.742453525952654e-05,-1.6770509813873353,-1.5168617473729193,-1.0147326416506595,0.6436765088358131,-0.9545819883008929,-1.632081108789487,-0.8771503196294075,-0.4263434434417637,0.791019133561017,-0.3307903794931935,-0.8192789209482942,0.4626589145969355,-0.7080866088416129,0.0,0.4293525638684653,0.3362381971948683
1.742453525952654e-05,-1.6770509813873353,-1.5168617473729193,-1.0025770398900704,0.6810387353746046,-0.9545819883008929,-1.4067283359747016,-0.8771503196294075,-0.4263434434417637,0.791019133561017,-0.5242654804518979,-0.8192937485494955,0.4388142192603737,-0.7080866088416129,0.0,0.39542477864005815,0.30574956445130125
1.742453525952654e-05,-1.6770509813873353,-1.5168617473729193,-0.9904214381294812,0.7184009619133961,-0.9545819883008929,-1.181375563159916,-0.8771503196294075,-0.4263434434417637,0.791019133561017,-0.45809308510430197,-0.8193056106304566,0.41527146584338903,-0.7080866088416129,0.0,0.3684484167332125,0.28150775106871523
1.742453525952654e-05,-1.6770509813873353,-1.3723987237427029,-0.9735108781464692,0.7433093029733683,-0.9545819883008929,-1.0611873947346275,-0.8771503196294075,-0.4263434434417637,0.791019133561017,-0.40267765348670603,-0.8193159899512975,0.3920053993963797,-0.7080866088416129,0.0,0.3463501969224872,0.26164964007655567
1.742453525952654e-05,-1.6770509813873353,-1.3723987237427029,-0.956600318163457,0.7682170739310068,-0.9545819883008929,-0.9409992950815477,-0.8771503196294075,-0.4263434434417637,0.791019133561017,-0.2952759383893308,-0.8193234037518982,0.3690111030265028,-0.7080866088416129,0.0,0.3290620235553886,0.24611396045608253
1.742453525952654e-05,-1.6770509813873353,-1.3723987237427029,-0.939689180772039,0.793125414990979,-0.9545819883008929,-0.8208111266562592,-0.8771503196294075,-0.4263434434417637,0.791019133561017,-0.25906660869697373,-0.8193308175524988,0.34628947071427524,-0.7080866088416129,0.0,0.31413755323261916,0.23270227039422753
1.742453525952654e-05,-1.6770509813873353,-1.3723987237427029,-0.9227786207890268,0.8180337560509512,-0.9545819883008929,-0.7006229582309708,-0.8771503196294075,-0.4263434434417637,0.791019133561017,-0.22247834929737728,-0.8193367485929793,0.32384117294508463,-0.7080866088416129,0.0,0.301449661476708,0.22130057392941035
1.742453525952654e-05,-1.6770509813873353,-1.3723987237427029,-0.9058680608060147,0.8429415270085897,-0.9545819883008929,-0.5804348585778908,-0.8771503196294075,-0.4263434434417637,0.791019133561017,-0.18790073732394902,-0.8193426796334599,0.30166375127250955,-0.7080866088416129,0.0,0.2905154452762811,0.21147475937566393
1.742453525952654e-05,-1.6770509813873353,-1.3723987237427029,-0.8889575008230025,0.8678498680685619,-0.9545819883008929,-0.46024669015260233,-0.8771503196294075,-0.4263434434417637,0.791019133561017,-0.15507967997008534,-0.8193471279138203,0.2797538532696117,-0.7080866088416129,0.0,0.2809220806409775,0.20285386909943412
1.742453525952654e-05,-1.6770509813873353,-1.2279357001124866,-0.887451619700467,0.8927582091285341,-1.0030038876341034,-0.46024669015260233,-0.8771503196294075,-0.4263434434417637,0.791019133561017,-0.12394115889647121,-0.8193515761941806,0.25810388010199764,-0.7080866088416129,0.0,0.2753561818992821,0.19785209711807616
1.742453525952654e-05,-1.6770509813873353,-1.2279357001124866,-0.8859463159863374,0.9176659800861726,-1.0514258216013634,-0.46024669015260233,-0.8771503196294075,-0.4263434434417637,0.791019133561017,-0.029020924360001834,-0.819356024474541,0.23670891487682444,-0.7080866088416129,0.0,0.2694929667719413,0.1925832964770317
