energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation
,,,,,
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004755697280737714,0.0,-95.11394561475427,0,95.11394561475427,0
-0.02108518454057764,0.0,-421.7036908115528,0,421.7036908115528,0
-0.02033945506180261,0.0,-406.7891012360522,0,406.7891012360522,0
-0.02570450690087157,0.0,-514.0901380174314,0,514.0901380174314,0
-0.03159288112039691,0.0,-631.8576224079382,0,631.8576224079382,0
-0.036602441920367296,0.0,-732.0488384073459,0,732.0488384073459,0
-0.04021813643134565,0.0,-804.3627286269129,0,804.3627286269129,0
-0.04359610444875725,0.0,-871.9220889751449,0,871.9220889751449,0
-0.0462310809031548,0.0,-924.621618063096,0,924.621618063096,0
-0.04831154337027658,0.0,-966.2308674055315,0,966.2308674055315,0
-0.05003593192555822,0.0,-1000.7186385111643,0,1000.7186385111643,0
-0.051470781001412,0.0,-1029.41562002824,0,1029.41562002824,0
-0.05266399633071436,0.0,-1053.2799266142872,0,1053.2799266142872,0
-0.05086784677159741,0.0,-1017.3569354319482,0,1017.3569354319482,0
-0.05002158304513415,0.0,-1000.4316609026829,0,1000.4316609026829,0
-0.0708853674924366,0.0,-1417.7073498487318,0,1417.7073498487318,0
-0.07112101912346681,0.0,-1422.4203824693361,0,1422.4203824693361,0
-0.07134767165098435,0.0,-1426.953433019687,0,1426.953433019687,0
-0.06904348387344442,0.0,-1380.8696774688883,0,1380.8696774688883,0
-0.06622528584081547,0.0,-1324.5057168163094,0,1324.5057168163094,0
-0.06306121866180338,0.0,-1261.2243732360675,0,1261.2243732360675,0
-0.058106737708765184,0.0,-1162.1347541753037,0,1162.1347541753037,0
-0.052983398673334264,0.0,-1059.6679734666852,0,1059.6679734666852,0
-0.048154251737926486,0.0,-963.0850347585297,0,963.0850347585297,0
-0.04434766710346229,0.0,-886.9533420692457,0,886.9533420692457,0
-0.04047515928191476,0.0,-809.5031856382951,0,809.5031856382951,0
-0.03830205888275722,0.0,-766.0411776551445,0,766.0411776551445,0
-0.026564883484978964,0.0,-531.2976696995793,0,531.2976696995793,0
-0.02398475914423086,0.0,-479.69518288461717,0,479.69518288461717,0
-0.022366559413253696,0.0,-447.33118826507393,0,447.33118826507393,0
-0.020737566769553625,0.0,-414.7513353910725,0,414.7513353910725,0
-0.019566469146405314,0.0,-391.32938292810627,0,391.32938292810627,0
-0.01801688425453964,0.0,-360.3376850907928,0,360.3376850907928,0
-0.015638132314101993,0.0,-312.76264628203984,0,312.76264628203984,0
-0.013485164368192309,0.0,-269.7032873638462,0,269.7032873638462,0
-0.011823428459054805,0.0,-236.4685691810961,0,236.4685691810961,0
-0.009671753267850573,0.0,-193.43506535701147,0,193.43506535701147,0
-0.007627778293844453,0.0,-152.55556587688906,0,152.55556587688906,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
-0.004719057300676181,0.0,-94.3811460135236,0,94.3811460135236,0
