Heating_Setpoint_RL,Cooling_Setpoint_RL
14.418753623962402,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.34527015686035
12.0,23.405132293701172
12.0,23.39804458618164
12.0,23.30424690246582
12.0,23.818201065063477
12.0,23.677398681640625
12.0,23.863637924194336
12.0,23.774749755859375
12.0,23.81882095336914
12.0,23.741445541381836
12.0,23.984256744384766
12.0,23.75572395324707
12.0,24.22223663330078
12.0,23.99229621887207
12.0,24.280237197875977
12.0,24.464942932128906
12.0,24.290342330932617
12.0,24.38906478881836
12.0,24.91944122314453
12.0,25.359861373901367
12.0,25.496749877929688
12.0,25.80419921875
12.0,26.06224250793457
12.0,26.31385040283203
12.0,26.2001953125
12.0,26.35573959350586
12.0,26.387428283691406
12.0,26.228490829467773
12.0,26.42061996459961
12.0,26.031455993652344
12.0,23.25
13.209061622619629,23.25
13.124438285827637,23.25
13.288507461547852,23.25
12.002902030944824,23.25
12.765955924987793,23.25
13.860116004943848,23.25
17.327613830566406,23.25
14.533101081848145,23.25
16.663070678710938,23.25
15.0198335647583,23.25
16.230960845947266,23.25
17.255722045898438,23.25
17.62479019165039,23.462398529052734
18.437070846557617,23.434452056884766
19.836332321166992,23.969865798950195
23.13343048095703,24.302457809448242
22.054439544677734,24.166025161743164
20.584869384765625,24.49043846130371
22.089008331298828,24.848546981811523
23.25,25.113393783569336
23.25,25.669660568237305
23.25,25.450267791748047
23.25,25.173994064331055
20.492767333984375,25.9759578704834
23.25,25.66817855834961
23.25,25.937461853027344
23.25,26.026063919067383
23.25,25.766143798828125
23.25,25.834217071533203
23.25,25.677120208740234
23.25,25.96261978149414
23.25,25.80959701538086
23.25,25.72407341003418
23.25,25.654346466064453
23.25,25.253971099853516
23.25,25.411361694335938
23.25,25.293617248535156
23.25,25.390796661376953
23.25,25.265153884887695
23.25,25.119373321533203
21.966854095458984,24.682241439819336
19.307331085205078,24.79821014404297
19.339168548583984,24.327476501464844
17.459835052490234,23.620288848876953
16.081092834472656,23.25
15.009021759033203,23.25
13.643989562988281,23.25
13.877975463867188,23.25
12.459532737731934,23.25
13.356739044189453,23.25
13.22032642364502,23.25
12.707488059997559,23.25
13.537364959716797,23.25
12.0,23.25
13.215303421020508,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.26222801208496
12.0,23.25
12.0,23.25
12.0,23.56962776184082
12.0,23.25
12.0,24.17990493774414
12.0,24.22157859802246
12.0,24.15716552734375
12.0,24.324201583862305
12.0,24.298904418945312
12.0,24.22858238220215
12.0,24.464330673217773
12.0,24.76341438293457
12.0,24.843379974365234
12.0,24.50954818725586
12.0,24.746889114379883
12.0,24.68208885192871
12.0,25.320331573486328
12.0,25.222597122192383
12.0,25.916664123535156
12.0,25.82257080078125
12.0,26.017864227294922
12.0,26.380722045898438
12.0,26.267436981201172
12.0,25.978065490722656
12.0,26.055683135986328
12.0,26.407377243041992
12.0,26.41777801513672
12.0,26.47177505493164
12.0,26.575374603271484
12.0,26.71932601928711
12.0,26.81556510925293
12.0,26.683685302734375
12.0,26.791637420654297
12.0,26.754209518432617
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.64141273498535
12.0,23.470468521118164
12.0,23.47166633605957
12.0,23.57974624633789
12.0,23.3262939453125
12.0,23.3034725189209
12.0,23.6409854888916
12.0,23.537715911865234
12.0,23.96958351135254
12.0,23.731491088867188
12.0,23.6544246673584
12.0,23.869396209716797
12.0,23.943723678588867
12.0,24.251754760742188
12.0,23.907033920288086
12.0,23.81472396850586
12.0,23.996803283691406
12.0,24.943872451782227
12.0,25.4127197265625
12.0,25.80550765991211
12.0,25.786602020263672
12.0,25.79000473022461
12.0,25.555438995361328
12.0,25.878345489501953
12.0,26.071168899536133
12.0,25.817310333251953
12.0,26.048166275024414
12.0,25.537944793701172
12.0,25.671241760253906
14.306282997131348,23.25
15.035905838012695,25.275741577148438
17.473493576049805,24.972013473510742
19.87450408935547,25.848739624023438
21.087646484375,25.821489334106445
22.302446365356445,25.70549964904785
23.25,26.500858306884766
22.976009368896484,25.998371124267578
23.25,26.096450805664062
23.25,26.291423797607422
23.25,26.20132827758789
23.25,26.257387161254883
23.25,26.27767562866211
23.25,26.617464065551758
23.25,26.613039016723633
23.25,26.89670753479004
23.25,26.27320671081543
23.25,27.260101318359375
23.25,26.758777618408203
23.25,26.861377716064453
23.25,26.77886962890625
23.25,26.85089111328125
23.25,26.39607810974121
23.25,26.932329177856445
23.25,26.780677795410156
23.25,26.921649932861328
23.25,27.010602951049805
23.247760772705078,26.81155014038086
22.17547607421875,26.822805404663086
22.114099502563477,26.784971237182617
23.090557098388672,27.169374465942383
22.787220001220703,26.925594329833984
23.126346588134766,27.14447021484375
21.054420471191406,26.854354858398438
22.138778686523438,27.003883361816406
21.16488265991211,26.96173858642578
23.25,26.64771842956543
22.975400924682617,26.689842224121094
22.94672966003418,26.7082462310791
23.25,26.702228546142578
23.25,26.672679901123047
23.25,26.862234115600586
23.25,26.124629974365234
23.25,26.544452667236328
23.25,26.114654541015625
23.25,26.13580322265625
23.25,26.19966697692871
23.25,25.63968276977539
23.25,25.911930084228516
23.25,25.63680648803711
23.25,25.896385192871094
23.25,25.579954147338867
23.25,25.634668350219727
23.25,25.491363525390625
23.25,25.360666275024414
23.25,25.603557586669922
23.25,25.461227416992188
23.25,25.543045043945312
23.25,25.356443405151367
23.25,25.725017547607422
23.25,26.330284118652344
23.25,25.79644203186035
23.25,25.780231475830078
23.25,26.25971031188965
23.25,25.608135223388672
22.893207550048828,25.970556259155273
20.640666961669922,26.110197067260742
21.63100814819336,25.99506187438965
19.468761444091797,26.083852767944336
21.001548767089844,25.737642288208008
19.39603614807129,25.82575798034668
17.860729217529297,25.53497314453125
18.151790618896484,25.6827335357666
16.427757263183594,25.435359954833984
15.36368179321289,25.214981079101562
15.06795883178711,25.295129776000977
14.419774055480957,25.34197998046875
13.922282218933105,25.164005279541016
12.0,25.419811248779297
12.0,25.48442268371582
12.0,25.421310424804688
12.0,25.067964553833008
12.0,25.213502883911133
12.0,25.178600311279297
12.0,25.47724723815918
12.0,25.373489379882812
12.0,25.232675552368164
12.0,25.605449676513672
12.0,25.37278938293457
12.0,25.377954483032227
12.0,25.788196563720703
12.0,25.68950653076172
12.0,26.129249572753906
12.0,26.07927894592285
12.0,26.143787384033203
12.0,26.328292846679688
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.25
12.0,23.286109924316406
