month,day_of_month,hour,outdoor_temperature,outdoor_humidity,wind_speed,wind_direction,diffuse_solar_radiation,direct_solar_radiation,htg_setpoint,clg_setpoint,air_temperature,air_humidity,people_occupant,co2_emission,HVAC_electricity_demand_rate,total_electricity_HVAC
1.7652603659049156e-05,-1.6770392425607648,-1.6613141390396566,-0.8582378383126232,0.8678425461376634,-0.17980865226408382,0.03554604218508147,-0.8771325816153213,-0.42633768502357744,-1.6347902114995287,7.325911366447576,-2.2366632584416135,0.9830358290230594,-0.7080744585229163,0.0,-0.7769028744373487,-0.747983937546351
1.7652553332170244e-05,-1.6770246281023549,-1.6612998609620757,-0.8440569366064942,0.7931146033659512,-0.33475766572115573,0.17075782324310837,-0.8771290341430548,-0.42633653336840016,0.7920674017423002,0.42504536256125725,-1.5995079999767046,0.801670982845224,-0.708072028535215,0.0,1.1731724694246886,1.5911227689813303
1.7652503004919265e-05,-1.6770100140260085,-1.6612855832526252,-0.8298761261330375,0.7183870609787673,-0.4897064568047367,0.3059695411998191,-0.8771254867138298,-0.4263353817225556,0.7920644553942187,-0.5458546187381016,-1.2839414867811492,0.7156076347960758,-0.7080695985725313,0.0,1.1474723154394166,0.8784055857515071
1.7652452677296218e-05,-1.6769954003317096,-1.6612713059112891,-0.8156948258189927,0.6436598446589205,-0.6446548190233318,0.44118109941840067,-0.8771219393276461,-0.4263342300860437,0.7920615090790161,-1.0174381496187777,-1.0795375477592468,0.655020088008733,-0.7080671686348649,0.0,0.9425597956549272,0.7384871263578248
1.765240234930111e-05,-1.676980787019441,-1.6612570289380517,-0.8015141886882963,0.5689328877218616,-0.799602477862695,0.5763923560609177,-0.8771183919845025,-0.4263330784588643,0.7920585627966923,-0.38246202223751835,-0.9434540195899265,0.6089925427737657,-0.7080647387222153,0.0,0.8531560457797898,0.71732885811761
1.7652352020933937e-05,-1.6769661740891866,-1.661242752332897,-0.787333633768224,0.49420613111516515,-0.9545490907903476,0.7116031240901354,-0.8771148446843978,-0.42633192684101734,0.7920556165472469,-0.6026215178823926,-0.8207545361255776,0.5574775280920266,-0.7080623088345823,0.0,0.7109389409417318,0.5894855003971468
1.765230169219471e-05,-1.6769515615409294,-1.5167740967942465,-0.7695694626781155,0.531567312833561,-0.9545449209132406,0.9369547203204602,-0.8771112974273316,-0.42633077523250257,0.7920526703306792,-0.1137444576286226,-0.8172185410236029,0.5310974371634143,-0.7080598789719651,0.0,0.5265581626664865,0.42373978829227565
1.7652251363083427e-05,-1.6769369493746522,-1.516762653863643,-0.7518059641565019,0.5689283928330642,-0.954540751090781,1.16230415536198,-0.8771077502133028,-0.42632962363332,0.792049724146988,-0.15509047627994477,-0.8170998371053813,0.5059236849652464,-0.7080574491343635,0.0,0.4980596330924857,0.3981217882437436
1.7652201033600092e-05,-1.6769223375903397,-1.5167512111920203,-0.7340419778154993,0.6062893567129615,-0.9545365813229668,1.3876503761023098,-0.8771042030423108,-0.4263284720434694,0.7920467779961735,-0.1566024230108399,-0.8171337701097122,0.48139150161283245,-0.7080550193217771,0.0,0.42318335137121393,0.3308130697017661
1.765215070374471e-05,-1.6769077261879741,-1.5167397687793691,-0.7162780774250037,0.6436501891192727,-0.9545324116097973,-1.6320932691914138,-0.8771006559143543,-0.42632732046295074,0.7920438318782342,-0.3501604684106261,-0.8171499200539144,0.4573411186115129,-0.7080525895342054,0.0,0.37716109535758907,0.28944239148404727
