Heating_Setpoint_RL,Cooling_Setpoint_RL
23.25,28.04131507873535
23.25,26.35881805419922
23.25,25.541593551635742
23.25,26.64195442199707
23.25,26.260433197021484
23.25,27.107614517211914
23.25,27.035964965820312
23.25,27.033344268798828
23.25,26.697925567626953
23.25,26.834030151367188
23.25,26.067171096801758
23.25,26.694976806640625
23.25,27.755605697631836
23.25,27.643314361572266
23.25,26.919050216674805
23.25,27.630168914794922
23.25,27.355663299560547
23.25,27.012632369995117
23.25,27.293659210205078
23.25,27.712478637695312
23.25,27.970088958740234
23.25,27.33821678161621
23.25,27.04505729675293
23.25,27.135040283203125
23.25,28.092308044433594
23.25,26.66118621826172
23.25,27.6539249420166
23.25,26.655845642089844
23.25,27.440067291259766
23.25,27.594112396240234
23.25,27.743080139160156
23.25,26.65566062927246
23.25,28.17069435119629
23.25,26.68935775756836
23.25,26.968318939208984
23.25,27.89803123474121
23.25,27.367631912231445
23.25,27.619720458984375
23.25,27.29645538330078
23.25,27.186609268188477
23.25,28.28057098388672
23.25,27.66177749633789
23.25,27.878753662109375
23.25,27.848804473876953
23.25,28.126197814941406
23.25,26.289688110351562
23.25,26.79511260986328
23.25,27.58455467224121
23.25,27.375957489013672
21.848102569580078,27.189807891845703
19.830341339111328,25.894529342651367
19.475383758544922,25.860801696777344
17.962854385375977,26.408981323242188
19.31268310546875,26.08340835571289
12.0,25.85952377319336
15.128623962402344,26.283710479736328
19.946701049804688,26.313125610351562
16.910430908203125,25.43784523010254
14.339971542358398,26.64178466796875
13.401859283447266,25.973533630371094
16.62822151184082,24.82037925720215
20.121726989746094,26.91257667541504
12.191925048828125,24.514480590820312
21.789676666259766,27.898906707763672
15.911260604858398,25.687946319580078
12.329586029052734,25.05097198486328
16.196823120117188,25.990455627441406
15.704340934753418,25.663558959960938
18.423709869384766,26.32844352722168
15.603381156921387,26.14409637451172
17.29024314880371,25.307037353515625
19.374048233032227,26.19668960571289
12.0,26.125709533691406
20.763925552368164,25.388690948486328
18.320880889892578,25.656362533569336
17.789281845092773,25.65279197692871
13.194533348083496,26.245756149291992
15.622611999511719,25.790992736816406
18.915088653564453,24.84396743774414
22.271373748779297,26.361080169677734
19.816083908081055,26.35824966430664
16.40460205078125,25.361146926879883
19.53429412841797,26.296878814697266
19.398353576660156,25.520904541015625
13.245189666748047,26.20246696472168
20.255062103271484,25.925670623779297
23.048946380615234,24.679668426513672
20.352510452270508,27.248092651367188
12.0,25.877845764160156
18.228038787841797,26.83816909790039
20.831478118896484,25.273143768310547
23.25,26.92414665222168
16.86979866027832,25.235597610473633
21.618431091308594,26.531864166259766
23.01433563232422,24.883445739746094
23.25,27.309009552001953
17.923587799072266,25.780506134033203
20.18541717529297,25.36754035949707
23.25,25.484601974487305
23.086307525634766,26.380752563476562
16.342124938964844,26.042905807495117
23.25,26.27825355529785
16.244823455810547,27.177465438842773
23.25,26.285499572753906
23.25,25.94487953186035
17.492435455322266,26.553834915161133
23.25,26.174190521240234
23.25,26.064895629882812
23.25,26.22211456298828
23.25,25.9912166595459
20.465940475463867,26.58415985107422
23.25,26.61882972717285
23.25,26.165170669555664
23.25,26.776037216186523
23.25,28.062625885009766
20.942157745361328,29.01201820373535
20.89175796508789,27.013574600219727
23.25,27.50027847290039
23.25,27.83233642578125
23.25,27.203227996826172
23.089916229248047,26.603334426879883
23.25,27.018918991088867
23.25,28.34326934814453
23.25,27.992563247680664
23.25,27.68622589111328
23.25,27.826374053955078
23.25,28.017314910888672
23.25,27.312971115112305
23.25,28.01812744140625
23.25,27.914871215820312
23.25,27.806163787841797
23.25,28.141887664794922
23.25,28.942657470703125
23.25,27.497745513916016
23.25,28.39089012145996
23.25,27.679113388061523
23.25,28.223434448242188
23.25,27.954038619995117
23.25,28.05929946899414
23.25,27.98999786376953
23.25,27.70633316040039
23.25,27.48452377319336
23.25,27.60262680053711
23.25,27.187480926513672
23.25,27.01576042175293
23.25,27.091636657714844
23.25,27.471858978271484
23.25,26.179710388183594
23.25,26.436920166015625
23.25,26.907344818115234
23.25,26.85314178466797
23.25,27.08460235595703
23.25,26.548036575317383
23.25,26.51043128967285
23.25,27.129222869873047
23.25,27.587825775146484
23.25,26.759912490844727
23.25,27.722288131713867
23.25,26.393266677856445
23.25,26.558822631835938
23.25,26.856460571289062
23.25,27.34922981262207
23.25,26.686140060424805
23.25,26.60009765625
23.25,26.56088638305664
23.25,25.411510467529297
23.25,26.404653549194336
23.25,25.54265785217285
23.25,25.614086151123047
23.25,25.1043758392334
23.25,25.749984741210938
23.25,25.07484245300293
23.25,26.242650985717773
23.25,25.023880004882812
23.25,26.57967758178711
23.25,25.8764591217041
23.25,26.35650062561035
23.25,26.211715698242188
23.25,25.354944229125977
23.25,26.025545120239258
23.25,25.98467445373535
23.25,26.297569274902344
23.25,25.639135360717773
23.25,26.42076873779297
23.25,26.482593536376953
23.25,26.5115966796875
23.25,27.10093879699707
23.25,26.96741485595703
23.25,26.607017517089844
23.25,25.004377365112305
23.25,26.942729949951172
23.25,27.0174617767334
23.25,26.531265258789062
14.008471488952637,27.525146484375
13.180607795715332,26.782047271728516
16.28292465209961,26.591388702392578
20.82254409790039,25.574562072753906
13.964109420776367,25.5970401763916
12.0,25.594388961791992
20.83143424987793,25.93614959716797
14.027639389038086,25.994850158691406
17.530841827392578,25.3345947265625
15.163142204284668,27.231327056884766
18.074859619140625,26.336231231689453
12.46658706665039,25.93068504333496
17.696144104003906,25.890058517456055
17.518447875976562,26.373361587524414
14.142813682556152,26.790285110473633
15.521894454956055,25.865169525146484
21.783626556396484,26.209003448486328
12.0,25.676889419555664
16.143600463867188,26.17938804626465
17.084943771362305,26.642839431762695
12.353419303894043,25.03064727783203
12.215339660644531,26.481651306152344
17.03652000427246,25.66461753845215
12.961522102355957,25.59227752685547
12.0,26.526599884033203
